name,date,content,score
Google 사용자,20190324,"깔끔한 인터페이스와 업체수로 올킬! 여러 배달 어플들이 있지만 배민에만 손이 가네요. 하나 아쉬운 점이 있다면 메뉴 부분인데요, 메뉴탭 슬라이드 하다보면 오른쪽에 분류(?)란이 떴다 빠르게 사라지는데 조금 더 오래 유지되면 좋을 것 같아요. 그 외에는 모두 만족! 잘 쓰고 있습니다^^",5
Google 사용자,20190811,"별 한개가 기본으로 되어야 하나보네요ㅡㅡ 카드 결제만 되고 업체에 접수는 안들어가있고 이게 무슨 황당한 상황입니까?!! 혹시나 주문접수 들어갔을까 싶어 직접 매장에 전화로 확인해보니 업체사장님 말씀, 접수는 커녕 이런전화 지금 몇통째 받는지 모른다고 하시네요! 쿠폰도 분명 사용되었는데 뭐가 오류여서 완료는 안되게 해놓은건지ㅡㅡ 결제완료 화면으로 안 바뀌고 계속 돌기만 하는와중에 내 신한판페이 앱에서는 칼같이 결제알림 보내주고ㅡㅡ;; 아니 결제는 그렇게 귀신같이 해가놓고 뭐하자는겁니까?!!! 빨리빨리 취소처리 해주세요!!!",1
Google 사용자,20190414,이용이 간편해서 대부분 배민만 사용했었는데 얼마 전 업데이트 후부터는 일정시간대에 앱 주문이 안되고 전화주문만 되는군요. 업체에게 좋은 기능인지 뭔지는 모르겠지만 소비자입장으로서는 불편하기만하고 딱히 배민을 쓸 이유가 없어졌습니다. 어차피 전화로 주문할꺼면 찌라시도 충분하고 쿠폰도 넘쳐나니까요. 하루 빨리 수정이 되었으면 좋겠네요.,2
백성준 Baek Seongjun,20211204,"안드로이드 앱이 ios 앱에 비해 너무 구더기입니다. 플래그십에서도 반응 이렇게 느린 앱은 정말 하꼬 개인이 만든 앱이나 일부 주식 앱 빼면 흔치 않은데... 개발진들 게으름 탓이 크다고 봅니다. + 전반적으로 많은 기능들이 정리되지 못한 느낌이 강합니다. 메뉴 레이어의 층위, 하단 탭 등등 기타 ux에 대한 이해도가 도무지 느껴지지를 않습니다. 이건 안드로이드, ios 앱 공통적인 불만 사항입니다.",1
Youl j,20210702,배민 초기부터 사용했던 1인으로써 바뀌기전이 훨씬 낫네요 요즘 쓰기 너무 불편해서 그만쓰고 싶을정도로 답답해요.. 먹던 메뉴만 자주 먹는편이라 주문내역에 들어가서 찾아 먹는데.. 주문내역 여러창으로 바뀌고나서 제가 자주 이용하는 배달.포장 누르면 렉먹은거마냥 화면이 하얗고 아무것도 안보여요 컴퓨터로 급하게 뭐해야되는데 렉먹어서 로딩안될때 키보드 뿌시고싶은 그런느낌 뭔줄 아시죠? 바뀌기전엔 이런적 한번도 없었거든요 그냥 안쓰고말지 정말 열불터져요ㅡㅡ 그리고 배민1은 왜 리뷰이벤트같은거 없나요 리뷰도 보기불편하고 랭킹순위 보는것도 맛집랭킹처럼 한눈에 알아보기 힘들게 사진만 너무 커서 불편하고 쇼핑라이브니뭐니 그냥 전부 조잡해요. 배민이 1위였던건 다른앱들보다 심플하고 쓰기편한 장점이 있어서라고 생각하는데요.. 제가 그랬으니까요 그런게 없어져 버렸네요.. 제가 삼성폰만 사용하는데 이유가 애플보다 심플하고 사용하기 편해서였는데 그장점이 사라져서 더이상 쓰기싫은 그런.. 뭔줄아세요?ㅠㅠ,1
cho co,20210625,리뉴얼된 창쓰기 너무 불편해요ㅜㅜ 첫화면에 찜등등 볼수있는 아래 메뉴창이 없어지고 배달화면으로 들어가도 정가운데에 첫창으로 돌아가는 버튼이 있어서 불편하고요. 다른 메뉴창들도 더 잘 보이게 하시려는건 알지만 너무 불편해졌어요.,3
Google 사용자,20190425,"선착순이벤트 피해자입니다.밑에 결제취소된분들은 운이좋은겁니다.저는 결제시 결제카드옆에 3000원할인있는거보고,결제진행했는데,결제하고보니 할인안되서 연락바로했는데,결제하는사이에 선착순이다된거같다고매장에서 음식준비들어갔다고 취소도안된다고 하더라고요.담당자가연락준다고했는데,연락안왔네요. 이건 이벤트가 아니라 장난질같네요.",1
Google 사용자,20190415,왠만하면 리뷰 잘 안남기는데 이렇게 남겨드립니다.일주일에 2~3번 정도 이용합니다.이번에 처음으로 치킨 이벤트해서 도전했는데 5시에 땡 하자마자 도전 했는데 쿠폰은 발급 받았으나 바로주문하니 대기 인원수가 21000명에서 25000명으로 바뀌고 그래도 몰라서 대기하니 인터넷이 원활하지 않다고 나오구요 화면이 안 넘어가는건 기본이고 혹시나 몰라서 폰이 조금 느리거나 그런것도 아닙니다.갤럭시s10 쓰구요 선착순 결제 많이 해봤습니다. 여기보다 더 치열한 나이키나 다른사이트 도 이용해보았는데 여기는 선착순 하기에는 문제가 많네요 무조건 싸게해서 홍보보다는 제대로 인터넷이나 시스템에 대한 구축을 하시구 이벤트 하셨으면 합니다.,1
양여진 (라랄라 물고기),20220308,음식 메뉴에 있는 작은 회색 설명 부분이 잘리는게 불편해서 음식의 상세페이지에서라도 볼 수 있게 해달라고 리뷰 올렸었는데 이번에 개선되어서 너무 좋아요! 역시 똑똑쟁이들이 모인 회사로구먼 ------------ 이전리뷰 ------------ 정말 잘 쓰고 있는 앱이에요. 근데 음식 메뉴에 있는 작은 회색 설명 부분을 음식의 상세페이지에서라도 볼 수 있게 개선해 주실 수 있나요? 그 부분에 세트메뉴 구성에 대한 소개가 많은데 자꾸 중간에 잘려서 정보를 온전히 전달받지 못하는 게 조금 많이 아쉽네요. 하나 뺀 별점은 이 부분이 개선되면 다시 추가하러 오겠습니다!,5
강래형,20200630,"배민라이더스앱을 사용하는데 여기가 맞는지 모르겠네요... 오늘 30일 아침에 앱을 눌렀는데 4.14.0 업데이트 하라고 해서 누르면 다운로드창이 나오고, 다운로드창 누르면 다운로드를 시작합니다 라고 뜨고 몇초 후 파일이 저장되었습니다.. 라는 멘트 후 그 이후 진행이 안됩니다. 그냥 다운로드 버튼이 있는 화면에 그대로 머물러 있습니다.. 폰이 멈춘건 아닙니다 폰은 삼성A31 구입한지 한달도 안되었습니다..",1
仁俊,20210803,업데이트된거 디자인 너무 불편해요. 배민1 부분에서 음식점 둘러보는데 빨리 한거번에 여러음식점 종류 보는게 관건인데.. 이건 뭐;; 음식점 소개 칸이 너무 크니까 스크롤할때 정신없고 손아프고요. 공간 낭비심해요. 전처럼 한번에 여러개 음식 볼수있게해주새요 짜증나요.. 아니 배고플때 간단하게 여러 음식점 봐야하는데 진짜 불편하고 이상해요.,1
Google 사용자,20181027,실수로 결제했을때 2분안에 바로 앱에서 취소할 수 있었으면 좋겠... 너무 늦게 온다는 글을 못보고 결제후 바로 취소할라했더니 취소메뉴가 없어 전화. 근데 번호입력하래서 내번호 내가 입력했는데 자꾸 아니라고함.. 결국 주문들어간듯하여 취소포기.,4
Google 사용자,20190414,"장점: 1. 서비스 하는 가게 종류가 많아서 좋다. 2. 인터페이스가 깔끔하다. 그래서 다른 곳으로 안가고 계속 쓰는 중이다. 단점: 1. 업계 1위를 먹어서인지 할인이라곤 선착순 또는 500~1000원 할인해주는 짤짤이 할인 뿐이다. 거기에 옛날 블랙 등급이 있던 시절엔 5천원 할인권으로 한방에 통크게 줘서 좋았는데 어느 순간 3천원, 2천원으로 쪼개지더니 이젠 더 가관이되었다. 2. 타 업체랑 달리 매번 선착순 이벤트만 고집해서 서버 터지는 이벤트는 덤으로 열어준다. 지금도 주문창의 참고사항에 글 쓰다가 벌써 5번째 메뉴 선택 창으로 팅겼다.",2
su lee,20200929,"어플 평점이 엄청 낮네요.. 저는 음식점 배달보다 B마트를 넘넘 잘 애용하고 있습니다. 방금도 b마트 주문해놓고 문득 생각나서 평점 남기는 중이에요. 물품도 꽤 다양해서 급히 필요한건 웬만하면 있는것같고, 배달비 없는데다가 쿠폰으로 더 저렴하게 살수있어서 진짜 좋아요. 아 다만 샐러드 채소같은거는 좀 별로였어요. 개인적으로 b마트도 후기 기능 있으면 더 좋을거같기도 해요.",5
Google 사용자,20191104,"배달되는 곳도 많고 쿠폰도 있어서 좋은데, 만나서 결제 시에도 쿠폰을 적용할 수 있도록 해주셨으면 합니다. 배민에서 자주 시켜 먹는데 사정상 만나서 결제로 해야 하는 경우가 많아서 vip쿠폰을 쓰지 못하네요. 같은 서비스를 제공받는데 만나서 결제 시에는 쿠폰을 적용할 수 없는 이유를 전혀 모르겠습니다.",3
Danny P,20210626,고급인력들로 구성되서 UI/UX를 개발했을텐데 수준이 이정도 밖에 안 나오나요; 버그 픽스도 안 하세요? 검색이 안 되는데 고객상담으로 요청해도 며칠이 지났는데 픽스도 안 하고 QA는 하고 있어요? 뭔가 많이 담으려고 했는데 UI/UX 개박살 내놓고 사용성 고려는 많이 안한 느낌 너무 강합니다. 누가 컨펌한건지 정말 참담하네요. 다시 개선하세요...,1
정윤지,20200831,다 좋은데 🙏추가되길 바라는 기능🙏 1. 어플리뷰를 보니 어떤 분이 주문했던 내역에 대한 메모기능(본인만 볼수있는)을 원하시던데 추가되면 너무 좋을것 같네요 2. 주문시간이 아니어도 장바구니에 담아둘수 있게만 해주세요ㅜㅜ주문하기 버튼을 막아두시는건 어떤지.. 3. 여러 음식점들의 음식을 장바구니에 담아둘수 있으면 좋겠어요 지그재그에서 옷 쇼핑하듯이 담아두고 주문할땐 원하는 가게만 체크해서 주문할수 있게 하는거 어떤가요?여러 음식점에 중복 주문이 걱정된다면 장바구니에 담고 주문하기 선택할땐 가게 체크를 한 곳만 가능하게 제한하는것도 좋을듯 하네요 가능하다면요😭,4
Myung-Soo Park (ParkLRain),20200910,뭐하자는겁니까? 배민오더 지도 어디다 가져다 버렸나요? 업데이트로 목록으로 보게 바꿨으면 다시 지도로 들어가는 메뉴도 만들어놔야할것 아닙니까? 제가 못찾았나 하고 10분을 넘게 앱을 뒤져보고 있는데 배인오더 가게 지도가 안보이네요. 지도로 들어가서 옆동에 있는 가게에서 포장해서 가져오려고 하는데 안보여서 주문을 할 수가 없네요. 설마 옆동 주소로 바꿔서 주문하라는건가요? 원래대로 돌려놓던지 지도버튼을 넣던지 빨리 해결바랍니다. 밥 시켜 먹으려다 어이가 없네요.,1
김지담,20211205,"편해서 애용했었는데 최근들어 불편해졌습니다 ㅋㅋ 1) 메뉴가 많아졌는데 감당이 안됨, 특히 원하는 가게를 검색하기 불편함. 배민1 카테고리 안에 검색 ui가 없는건 진짜 미친것같음 2) 쿠폰을 배민1에서만 사용할 수 있는 이벤트를 하는데 관련가게 노출에 배민1이 아닌 가게도 노출시켜서 혼동이 옴 사실 2번때문에 개빡쳐서 리뷰적으러 온게 가장 큽니다. 제가 개발자는 아니지만 이 정도는 솔직히 내 주변 가게 노출 관련 로직 조금만 건드려도 쉽게 고칠 수 있을 것 같은데............ 어떻게 좀 해주시면 좋겠습니다.",2
노한음,20201030,주문하려고 보면 메뉴 사진이 항상 잘려있어서 보이지가 않던데 고쳐주실 수 있을까요? 적어도 사진 보면서 주문하는 편인데 사진을 볼 수 없으니까 너무 불편하네요.. 핸드폰에 문제가 있어서 그런가 하고 삭제했다가 다시 깔아보니 그건 아닌 것 같아요ㅠㅠ 빠른 개선 부탁드립니다.,3
Iris.s,20211223,주문취소버튼도 없어서 잘못했을때 바로 취소하고 싶으면 따로 업체에 전화해야 한다는 점이 너무 불편합니다. 최소금액도 너무 높고 배달료도 시켜먹지 말라고 하는건지 높게 측정되어 있는 가게도 너무 많아요. 배달료는 편의를 위한 비용이라고 생각해서 감안했는데 여기서 배달료 더 오르면 그냥 배달 안시키고 집 주변에서 사먹으려고요.,1
Google 사용자,20190621,그동안 잘이용했는데 이번사건은 너무 한거 같아요.. 더군다나 배달앱 최초로 개발을 해서 신뢰도도 엄청 좋았는데 쿠폰은 거의 1000원만 주시고 그것도 메뉴한정이고 차별이 너무나도 크네요ㅜㅜ 저도 깔끔하게 삭제 갑니다. 그리고 언제부터 배달수수료를 고객이 부담하게되었나요? 그냥 부담없이 짜장면 먹던시절이 그립네요...,1
Kuma jin,20201017,평소에는 다른 어플을 주로 이용하다가 오늘 배민 어플을 깔고 오늘 등록 하고 첫주문 하며 느낀점 공유 드립니다. 1.회원가입부터 주문까지 정말 무슨 인증은 그렇게 몇번씩이나 하는지...몇번이다 포기하려다가 그래도 참고 첫 주문을 하였습니다 2.첫주문 끝나고 보니 배너에 첫주문 1만원 쿠폰이 보여서 들어가보니 이미 저처럼 쿠폰을 모른채로 첫주문을 정상가격으로 주문 완료 한사람은 영원히 받을수 없네요^^;;; 자동 쿠폰등록이나 사용이 되는것도 아니고 미리 알고 챙기는 분들만 사용이 가능합니다. 고객 관점에서 조금 더 편하게 가입할수 있게 하고 주문할수 있게 하지 않으면 경쟁사 앱 대비 사용을 안할것 같습니다. 그래도 배송기사님이 보내주신 안내 문자는 감사했습니다.,3
개발자,20211111,첫주문 할인이 쿠폰을 가지고 있어도 첫번째로 주문해야 적용 되는 것 같더군요. 심지어 할인 적용 하기까지 검정색으로 활성화 표시가 되어 있는데도 누르면 적용 안되는게 불합리한 부분이라 생각됩니다. 두가지 시키려고 했는데 시키는 순서 때문에 할인 적용을 못받게 되어 아쉽습니다.,1
G Kim,20220226,"배달현황도 확인이 안되고, 두번연속 1시간반 걸려서 도착했어요. 외부업체에서 배달하는거라 배달현황 확인이 안된다고하면 메뉴준비중이라고 뜨면 안되죠. 메뉴준비중인지 배달중인지 어떻게 아나요? 확인불가라고 적어놔야지요. 이렇게 평가 잘 안남기는데 개선할곳이 많아보입니다. 전 이만 삭제합니다.",1
김동우,20210505,선물하기 상품권이 제약이 너무많아요 예전에도 다른폰으로 유사한 내용을 요청하였는데 여전히 업데이트가 안되네요 일부금액 사용하기도 안되고 상품권이랑 매장쿠폰을 같이 쓰려면 오류나 사용하기가 너무어렵네요.그럴꺼면 상품권을 선물해서 쓰는 이유가 없어보여요. 상품권을 금액권으로 팔았으면 내가 원하는 금액만 결제하고 다른 복합결제가 가능하도록 빠른 시간내 업데이트 부탁드립니다.,1
설재훈,20210216,"배달의 민족 어플 잘 쓰고 있는데요, 다음 업데이트시 반영을 해주셨으면 하는 부분이 있어서요. 즐겨찾기 하는 찜하기 기능이 있어 좋아요. 아쉬운 점은 맛이없었거나, 위생적이지 않거나, 친절하지 않아서 다음에는 주문하고 싶지 않은 업체를 체크할 수 있는 메뉴가 생겼으면 하는 바람이에요. 업체에는 노출 되지 않고 주문자 개인 메뉴에만 체크할 수있게 만들어 주셨으면 좋겠어요.",4
the oracle,20210814,앱이 점점 퇴화되는듯. 뭘 볼려고 하면 전과달리 두번이상 눌러들어가야되고 검색도 누른다음에 다시 검색또눌러야 검색할수있음 앱개발자 자르고 다시 뽑는게 나을듯 메인화면에서 할수있는게 없는 거지같은 앱 오랜만에 경험하는듯,1
박승원,20200724,이 앱의 목적은 손님과 음식점의 다리역활 아닌가요? 근데 다리를 만들더니 통행세를 받고 통행세를 만들더니 차단기를 달고 차단기를 달더니 경비까지 배치하는거 같은 기분이 드는건 왜일까요? 배달음식을 편리하게 접하는건 손님과 점주 모두가 되야됩니다. 이건 편리인가요 정치질인가요,1
Google 사용자,20190504,어떤 지역에서든 위치만 맞추면 쉽게 주문 가능한 점이 좋네요. 그러나 메뉴가 많은 곳은 특정 메뉴 외에 이미지가 없고 스크롤 하여 빠르게 메뉴를 스캔하기가 어렵습니다.,4
슈슈,20210706,11.1.1 버전 업데이트 진짜 별로입니다 여러가지 있지만 무엇보다 메인화면에서 하단메뉴 없앤 게 최악입니다 찜한 가게 위주로 주문하는데 매번 한단계 더 들어가야 하니 진짜 불편합니다 그리고 페이지들이 난잡하고 정신 사나워요 음식 이미지들 덕지덕지 있는 거 사람들 별로 안 좋아합니다 스크롤 양만 엄청 늘잖아요 네이버 같은 포탈을 봐도 심플을 추구하는 쪽으로 가는데 여긴 거꾸로 가네요 서비스가 많아질수록 심플하고 직관적으로 가야 합니다 그리고 요기요처럼 메뉴에서 해당 메뉴의 리뷰들로 직접 연결되는 기능과 리뷰에서 주문옵션 볼 수 있는 기능 좀 만들어주세요 요기요에서는 원하는 메뉴만의 리뷰들 모음으로 바로 갈 수 있어 리뷰 페이지 전체를 뒤지지 않아도 되니 편하고 리뷰에서 주문옵션을 볼 수 있어서 저게 짜짱면 보통인지 곱빼기인지 광어회 소자인지 중자인지 등 주문상황을 정확히 확인할 수 있어 많은 참고가 됩니다,1
kor Julia,20220313,"배달비 0원~이러는 가게들 대다수가 실질적으로 도달하지 않는 금액을 주문하면 0원이다는 식으로 기만함. 일반적으로 주문하는 금액으로 따지면 3,4천 이상임. (음식값이 비싸봐야 2,3만인데 배달비 0원하려면 30만원 이상 주문해야한다거나) 실제로 배달비 없거나 솔직하게 배달비 오픈한 가게들이 다 가려짐. 등급에 따라 주는 쿠폰 금액 줄어들고, 엘포인트도 사라진거 알겠는데 저 부분이 굉장히 불쾌함.",1
JINO,20201225,리뷰남기면 주문한 메뉴의 상세적인 정보가 입력되도록 업데이트 안될까요? 리뷰를 보고 주문을 하는 경우가 저뿐만 아니라 많은 사람들이 마찬가지라 생각됩니다. 하지만 현재 큰메뉴 안에서 상세적인 부분또한 명시가 되어진다면 앞으로 배민을 사용하는 부분에 있어 큰 이점이 될 거라 생각됩니다. 어려운 코딩이 들어가는것도 아닌 외주를 맡겨도 빠른 시간내에 적용할 수 있는 부분이라 생각됩니다.,4
김현아,20220115,첫주문 할인쿠폰을 꼭 배민페이 결제시에만 사용하게 하는 게 너무 불편합니다. 배민페이 등록도 이미 결제수단으로 등록한 카드로는 안 되고 계좌로만 설정할 수 있던데 원래 그런 건가요?? 다른 어플은 쿠폰 사용시 해당어플페이를 이용안해도 결제가 가능한데.. 이렇게 하시면 불편하고 속 보여서 가급적 이용 안할 거 같네요.,1
Fwangmi,20210615,"업뎃 이후로 배달포장 검색할 때, 검색어 입력창에 터치를 해도 텍스트를 기입할 수 있는 키보드가 나오지 않아 업체명이나 음식명 자체를 기입할 수가 없습니다. 마트장보기는 나오는데 왜 안나올까요? 어플과 폰 재부팅 후에도 나오지 않아서 이렇게 글 씁니다. 갤럭시 유저입니다.",1
곰도사,20210616,"배민 사용 정말 많이 불편해졌습니다. 왠만하면 리뷰 쓰지도 않는데 예전께 훨씬 간단하고 편했는데 쿠ㅇ이ㅇ 따라하려고 디자인 한 것 같기도 하고 배달,포장 누르고 들어가면 예전꺼 그대로 나오고 뭐하러 앞에 덕지덕지 붙여놓은거 같은 기분이 드네요. 예전에는 메인에서 찜도 바로 들어갈 수 있었는데 누르고 또 눌러서 내가 찜해둔 가게 바로 들어갈 수 있게 해둔것도 아니고 번거롭게 또 눌러서 들어가고...ㅡㅡ새로이 더 편한 개편이 아니라 번거로움이 뭔지 보여주겠다~라는 업데이트 같습니다. 예전 편한 방식으로 돌아갔음 좋겠습니다!",1
Google 사용자,20190224,"항상 유용하게 쓰고있습니다. 어플 관련해서 제안 하나 드려도 될까요? 대부분의 가게들이 기본으로 일회용 젓가락, 숟가락을 제공하는데 일반 가정에서 먹으면 사실 쓰지 않는 경우가 더 많을 것 같습니다. 저도 수저는 원래 집에있는걸 쓰다보니 사용하지 않은 일회용품이 나날이 쌓이고 있구요. 일회용 수저가 필요한 사람만 받을 수 있게 모든 가게의 주문옵션에 일회용 수저 신청 옵션을 넣으면 어떨까요? (주문시요청사항 혹은 결제방법 하단 등에 위치) 일회용품 사용을 줄이려는 정부 시책에도 부합하고, 기본값을 수저받음으로 해놓되 수저받기버튼을 해제할수있게 하면 필요없는사람은 받지않을수있으니 의도치않은 수저누락으로인한 불만도 없을 것 같습니다. 검토부탁드립니다. 감사합니다 ^^",5
Google 사용자,20190113,배달앱 사용을 고민하다 처음 사용했는데 괜찮네요. 이전에는 그 음식회사 앱만 이용했는데 이앱은 처음 주문할때 리뷰가 있어 참고할수 있어 좋으네요. 그런데 배달 시간이 생각보다 긴건 맞는듯 해요. 다른 배달앱과 비교평가에서 배달시간이 가장 길었는데 왜인지 알것 같아요. 추가로 배달 시간 참고가 있다면 좋을것같아요. 정말 맛있는 곳은 기다리더라도 주문할거지만 막연한 기다림은 아닌듯 해요~,4
Kang Nam,20210930,"2번째 문의하는건데요 배민페이로 결제할때 결제 비밀번호를 입력할때 숫자창이 사라진다구요, 여기서 뭘 더 어떻게 설명을 할까요? 비밀번호를 입력하라고 첫화면 나올때는 숫자창이 나와요 거기서 숫자하나를 입력하면 숫자창이 바로 사라집니다 2번째 숫자를 칠수가 없어요 첫화면에서 숫자위치를 외워서 6개번호를 쳐야합니다 그냥 하얀바탕에 눌러지는 표시는 뜹니다. 근데 이게 이상한게 숫자를 잘못쳐도 되는건지 틀린적이없는건지 결제가 되긴해요 며칠째 이렇게 쓰고 있는데 다른데로 넘어가야 하나 생각중입니다",2
Google 사용자,20200308,"언젠가부터 리뷰쓸때 사진 첨부하는 부분이 업데이트된 것 같은데, 왜 사진이 최신순으로 정렬이 안되는거죠? 그리고 모든사진 누르면 폴더별로 정리 됐었는데 또 안되네요. 왜 됐다 안됐다하는건지.. 차라리 갤러리 열어서 선택하게 하던지 했으면 좋겠어요.",3
Google 사용자,20190629,"쿠폰사건부터 말이 많은데 대응도 프로답지 못하네요. 하긴 프로라고 하긴 좀 그런가요 전문직종은 아니니. 무튼 매크로 답변도 그렇고, 대응속도도 그렇고 말로만 하는 개선이 아닌 좀 보여주는 개선이 필요한 시점인것 같은데 말이죠. 아직 심각성을 모르시는건가.. 바로아래 몇개 리뷰만 봐도 고객들 목소리가 어떤지 보일텐데요. 카테고리 정리가 좀 잘되어있다 정도만 칭찬할만 하네요.",2
랑미,20211124,저는 배달의 민족을 다운받지 않았고 당연히 사용도 하지 않고 있습니다. 가입시도 역시 하지 않았습니다. 그런데 1분 전 갑자기 인증번호를 입력하라고 문자가 오네요. 누군가가 자기 번호를 잘못 입력한걸 수도 있지만 확인부탁드립니다. 해당 번호로 가입시도된 계정은 즉시 삭제처리 부탁드려요.,1
Hye-jung Kim,20210425,오늘의할인쿠폰 전체보기 들어가면 해당 업체 이벤트쿠폰이 스크롤 되지 않습니다. ㅇ아랫쪽 쿠폰들 보려고 스크롤하면 화면이 하얘져요. 그리고 그 상태에서 아무데나 터치해보면 랜덤처럼 쿠폰행사 업체로 나타납니다. 예를 들면 흰바탕을 무작위로 터치했는데 맘스터치할인행사가 뜬다거나 뭐 이런식으로요. 업데이트도 했는데...ㅠ,3
shin heewoon,20210327,"도대체 상담센터가 어떻게 운영되는건가요... 주문하자마자 잘못눌러서 주문한지 몇초만에 바로 취소 신청했는데 굳이 상담원이 연결되고 연결되긴 했으나 나랑 채팅중인건지 채팅을 동시에 수십명의 고객과 하는건지 대답 한 번 오는데 기본 3분씩 걸리네요. 결국 취소신청하고 10분이 넘도록 취소가되는건지 아닌지 결과조차 받지 못했고, 그시간이면 주문 이미 들어가고도 남을거같고, 하도 답답해서 그냥 먹기로했습니다... 직원은 아무잘못 없겠지요. 다만 이렇게 시스템을 운영중인 배달의 민족은 정말 개선점을 모색해야 할 것같습니다!!!",1
장희선,20210626,ㅊ첫화면 왜이래요 진짜? 배달 누르고 한번 더 배달을 눌러야되는 번거로움이 있고 배달 빠른 배달이라고 하는데 기사님 일반분이셔서 5분이먄 올거리를 20분걸리고 저녁10시 이후에는 기사님 배정도 안되더라고요? 전에 화면이 편해요 다시 바꿔주세요 많은 사람들이 희망하면 바꿔주셔야되는거 아닌가여?,1
김휘호,20210330,시키는 입장에서 가장 중요한건 편리함이라 생각합니다. 배민 앱과 요기요 앱을 사용해보면 거기서 심한 차이가 보이더군요. 카드 비번 누르는 화면에서 배민은 그게 끝나고도 다른걸 더 눌러야하더군요. 왜 이렇게 복잡한거죠? 요기요에서는 카드 비번 입력이면 비로 주문이 되는데 굳이 이런 방식을 해야했나싶네요,1
고종건,20200915,"배민오더(포장주문) 목록형 개악 최악. 이걸 개발자팀에서 머리 모아 생각했다는게ㅋㅋㅋ 편하긴 뭐가 편해요 그냥 솔직하게 광고 업체 상위로 올려주려고 했다고 말을 해야지. 기존의 직관적인 지도보다 편한게 있나 이용하던 업체들이야 위치를 알지만 모르는 업체들이 쭉 나열되있는게 뭐가 편해. 비슷한 위치에 업체들이 많이 모여있을때, 그 부분 누르면 목록형으로 잘 나왔었구만 누가봐도 광고 업체 상위 노출 시키려는 뻘짓. 이용자들에게 불편을 강제해서 적응 시키려는 고약한 개발자/경영진들.",1
정승균,20210615,가끔 이용하는데 화면이 너무 자주 바뀌어서 불편합니다. 기존에 있던 화면이 문제가 있던 것도 아닐텐데 왜 자꾸 바뀌는지 모르겠네요. 그리고 일회용 수저 기본적으로 필요없음으로 바뀐 것도 불편합니다. 가끔 이용하는 입장에서 일일이 공지를 확인하지 않아서 배달오고 일회용 수저 없는거 확인하고 주문내역 보고 알았습니다. 음식 배달시켜 먹는데 공지까지 확인해야 합니까? 제대로 된 팝업창이나 공지없이 바꾼게 참 그렇네요. 구글 앱 리뷰나 어플 안에서 가게 리뷰같은거 한 번도 써본 적이 없는 사람한테 리뷰 쓰고 있게 만드니 대단하시네요~,1
소금소금후추후추,20210919,배민 잘쓰고 있습니다 :) 다만 한가지 버그를 찾은것같아 리뷰남깁니다ㅎㅎ 플로우 : 앱 실행 > 메인화면 진입 > 메뉴 검색 >  전체  카테고리에 있는 가게 중 하나 클릭 > 가게의 메뉴 클릭 후 뒤로가기 두번 클릭(메뉴 검색결과 화면으로 이동) > 메뉴 검색 결과 화면에서 item의 잔상이 보입니다! 확인부탁드려용~,4
