name,date,content,score
리길,20220322,"배달팁 낮은 순 옵션은 의미가 없어진지 오래인데, 업데이트 안 하시나요? 배달팁 낮은 순으로 검색해도  0원~5500원 인 가게가 상단에 나오고, 1~3인분 주문하려고 보면 지불해야하는 배달비는 2~4천원입니다. 차라리 지역별 추가 배달비를 반영했을 때의 배달비 최고금액이 낮은 순으로 검색할 수 있도록 옵션을 업뎃해야하지 않을까요. 배민은 검색도 불편하고 노출되는 가게도 중복이라 새로운 곳을 찾기도 어렵고... 입점한 가게수와 리뷰가 많은 것이 장점이었는데 이젠 다른 어플도 가게수가 늘어났고, 배민의 리뷰도 신뢰할 수 없어졌어요. 사용하지 않아 불필요한 기능이 잔뜩 늘어나 주문하기까지 터치할 것만 늘었군요. 지금처럼 가끔 카테고리 쿠폰 풀 때 아니면 배민에 손이 가질 않네요. 배달어플의 선택지도 많아진 마당에 어플 이용의 편의와 효율을 더 높여야하지 않을까요?",2
조경수,20211116,"아이디 찾기해서 찾은 아이디로 비밀번호 찾기하면 이메일과 전화 번호를 확인하라고하면서 찾을 수 없는 이런 오류는 없어야하는건 아닌가요. 어플 기반 서비스로 성장했으면 인터페이스도 중요하지만 어플의 자잘한 오류는 최대한 잡아야죠. 로그인 서비스 혜택 많이 만들어놓고 이미 등록되있어서 회원가입도 새로 못하고 아이디, 비번도 못찾는건 무슨 경우인가요",1
Lala,20211119,같은 가게가 깃발을 여러개 꼽아서 그런진 모르겠지만 중복가게가 너무 많이 보여서 덕분에 가게리스트 가독성이 스팸광고마냥 매우 떨어짐. 동일가게는 1개만 보이게 필터링기능 추가안하는지? 똑같은가게가 3~5개씩 여러곳이 보이니깐 정상영업하는 가게 찾으려면 스크롤 엄청내려아되니 보기가 싫어질정도,1
레이몬드현식,20200913,"포장메뉴가 불편합니다. 전처럼 지도로 전체 표기되어있어야지 주소지가 아니여도 딴데 지나가다가도 포장하고이랬는데 주소지 근처 목록만 표시되니까 근처만 포장되고 너무답답하네요 목록과 전처럼 지도로 병기해주세요. 지금은 클릭하면 그집 지도만 보이고 답답하네요.. 거리를보고 포장하는건데 목록만되어있으면 일일이 클릭해서 거리쟤고 이런게 너무불편해요 직접가는건 동선거리,,한계가있는데요",1
Google 사용자,20181020,하다가 폰던졌습니다. 카드주문하려고 앱 2개나 깔았는데도 결제 안 됌. 등록하기?인가 그 버튼이 안 눌러져요!!!!!40분동안 결제하려고 다른폰으로도 해보고 카드도 바꿨는데 빡쳐서 현금결제합니다. 쿠폰 받으면 뭐해 쓰질 못하는데!!!!!!40분동안 뻘짓했다. 처음 결제시 4000원할인해준다길래 40분동안 고군분투했는데 결국 쿠폰도 못쓰고 날리네. 개빡쳐서 이번만 시키고 배민 삭제할거임. 배민 다신 안써; 아 다시생각해도 빡친다 배고파 디지겠네,1
연두유,20210321,최소주문금액 있지만 배달비를 내야하는 것으로 모자라서 금액에 따라 차등 배달비를 받고 가게 리스트 나오는 화면에는 제일 낮은 금액 표시하고... 그 제일 낮은 금액도 적은 금액은 아닌데 3만원 4만원 넘어가야 그 가격이지 2~3명 먹는 정도로는 그 두배까지도 내야하면 표시방법이 한참 잘못된거 아닌가요? 바뀔때마다 참고 쓰다가 결국 삭제하고 다른 곳 이용합니다,1
K K,20210109,"라이더 관리는 안되고 배달 시스템이 점점 붕괴되어가는 느낌이 강합니다. 날씨 문제도 있지만 점점 배송 시간은 늘어나 1시간이 기본이고 배달료는 점덤 더 올라가고 서비스 품질은 떨어지고, 거기에 대한 불만은 오롯이 리뷰로 남겨져 결국 소상공인들에게 전가되는 최초의 서비스를 잃어버린 배달의 민족 바이바이 입니다. 그냥 마트로 가겠습니다.",1
다춘,20210827,검색을 해서 가게를 골랐는데 알고보니 그 위치에 없는 가게였어요. 제 위치로 상관없이 그 위치 검색하면 그 장소로 넘어가게 해주세요...물론 이 위치에 그런 거 없다고 뜨긴했는데 우선 가게가 보이니까 그냥 생각없이 주문하게 되더라고요. 그 위치에 없으면 잘보이게 다른 색깔로 표시해주셨으면 좋겠네요.,4
Google 사용자,20190824,"아이디를 찾아 비밀번호 찾기를 했습니다. 이메일로든 핸드폰으로든 아무리 임시비밀번호를 받아도 계정정보가 일치하지 않는다며 로그인이 되지 않습니다. 복사 붙여넣기 해도 안되고, 직접 일일히 입력해도 안되네요. 임시비밀번호 이외의 것을 입력했을 때는 비밀번호가 일치하지 않는다고 뜨고요. 고객센터에서는 그래도 로그인이 안되면 방법이 없다는 답변 뿐이네요.",1
Google 사용자,20181020,"주문 리뷰 수정도 원활히 안되요. 1.수정할게 있어서 수정했는데도 안 되고, 2.방금까지 잘 뜨던 이모티콘이 수정한번 하니까 오류뜨는 것처럼 ?alfju 이런.. 딱 누가봐도 진짜 오류난 게 티가 난.. 그 후로도 다시 몇번을 이모티콘으로 수정을 해도 오류난게 안 바뀝니다. 저는 두 경우를 한번에 겪었구요. 삭제했다가 다시 쓸 수 있는 줄 알고 삭제하는데도 삭제 제대로 안되고, 그렇게 몇번을 시도했다 지워져서 어 이제 다시 써봐야겠다 하는데 리뷰 이미 작성했다고 안 써지더라구요. 다시 쓸 수 있게 좀 바꿔주시면 안될까요? 아니면 삭제하시면 다시 못 쓴다고 경고창을 좀 띄워주시던가.. 영 불편하네요. 저 같은 사람 어딘가에 있을 거 같은.. 제발 좀 부탁드려요~",3
Google 사용자,20200328,내비게이션 켜고 운전하는데 갑자기 내비화면 없어지고 우리동네미식가 평가하기 알림이 떴어요. 손으로 조작하기 전에는 없어지지도 않고요. 다른 앱 들은 알림이 와도 내비를 안 가리던데 이건 내비를 가려버려서 운전자를 피곤하게 하네요. 평가활성화도 좋지만  안전 이 훨씬 중요하지 않을까요?,3
튜유,20210921,고객문의 시 고객은 30분 넘게 상담원이 응답할 때까지 기다려야하지만 상담원은 6분 가량 대기 후 바로 상담 종료 처리 가능하네요. 응답내용 역시 정해진 답변을 복붙하는 수준이고요. 주문취소 역시 가게에서 임의로 처리해도 고객의 대응방안은 별도로 존재하지 않네요. 몇년간 이용했는데 다시는 이용하지 않을 것 같습니다. 다른 통신중개업소들과 서비스 품질 비교하고 개선해야 할 것 같네요.,1
Google 사용자,20190417,요기요는 늦어도 음식은 보내줬는데 여긴 4시간이 지나도 음식점에 전화를 해도 무소식이고 배민 고객센터에 전화해도 함흥차사고 진짜 답이 없네요. --답변후 추가내용-- 고객센터 전화로는 해결되지 않았고 음식점 주문이 어느정도 정리됐을때 전화해서 메뉴 알려주고 결국 7시간만에 음식받았네요. 주문이 천건이 넘었었다는데 배민이나 음식점의 사전준비가 미흡했던것 같습니다. 아직 이벤트가 3일 남았는데 경쟁사보다는 좋은 모습 보여주시길 응원하겠습니다.,1
Jay Song,20210925,큰 불만없이 이용중.. 입니다 예전엔 할인이벤트? 같은게 별로 없어서 배민은 참 Jonnnnest 영리기업^^ 이득충^^이구나 싶엇는데 혜택 잘 결합한 것들.. 머머 다양하게 있는거같구요 제안하고싶은건 검색한 리스트에서 (ex.키워드 보쌈) 식당 위치를 배달지 기준으로 지도에서 한눈에 볼 수 있다면 좋겠습니다 정비례는 아니더라도 대강 배달비 작게 나오고 빨리올/편히 포장받아갈 가까운집 선택할수도있고ㅡ 센스있게 옆에 평점도 조그맣게 같이 뜨면 선택에 더 유용하겠져?ㅡ 감사합니당,5
Istina이스티나,20201116,주소를 잘못 입력하고 주문해서 바로 취소했는데 취소도 안된다고 하고 매장에 전화도 안 받아서 배민상담자에게 부탁드렸더니 이미 음료가 나와서 취소접수불가하다고만 전달하네요.. 취소접수는 왜 안되나요? 배달접수를 받았으면 바로 전화도 받을 수 있었을텐데.. 별 1도 주기싫은데요,1
요시와포치,20210502,배달의 민족 대체로 잘 이용하고 있는데 한가지 꼭 건의드리고 싶어서 리뷰에 남깁니다. 저는 20대이니까 큰 상관이 없지만 시력이 좋지 않으신 부모님들께서 음식을 시키실 때 한 가지 불편함이 있었습니다. 포장주문이 아닌 배달로 음식을 받기 원할때는 우선 주소를 선택하고 매장을 선택한 뒤 음식을 선택하면 되잖습니까. 그런데 부모님께서 매장을 선택하는 과정 중에 같은 매장이라도 배달에 해당하는 것과 포장주문에 해당하는 것이 따로 나뉘어져 있는데 이 두 개를 구분하기가 쉽지 않았다고 합니다. 단순히 매장 옆에 아주 작은 하얀 글씨에 검은 타원형 버튼 모양으로 포장이라고 적혀있는데 평균 시력 이하이신 분들이 구별하기가 쉽지 않을 것 같더군요. 이 문제점을 개선해주셨으면 좋겠어요. 주소 선택 후 검색이 되면 포장주문 란과 배달 란을 아예 따로 구분해놓도록 하는 방식을 추가해주시는 등 배달의 민족 측에서 현재보다 더 나은 접근성을 위해 힘써주셨으면 좋겠습니다!,4
Google 사용자,20190324,"대체 주문불가지역이라고 취소될 가게들은 목록에 왜 뜨나요. 지역 세분화를 좀 더 하던지, 결제단계로 넘어가기 전에 주문불가 경고가 뜨도록 시스템 마련을 하던지 무슨 대책을 좀 세웠으면 좋겠네요. 점심 한 번 먹으려고 메뉴 고르고 결제하는 과정을 세 네 번씩 반복하게 만들지 말구요.",3
성현,20220122,"다 좋은데 걸어서 배달은 제한을 뒀으면 좋겠네요. 10분 거리만 가능이라던가, 보온 가방이 필수라던가 등으로요. 오토바이로 늦어도 5분 정도인 거리를 20분 걸어오면서 보온 가방도 없이 그냥 갖다주는 사람도 있더군요. 보온이 생명인 음식이 다 식는건 물론이고 부분적으로 얼은 부분이 생긴 채 왔습니다. 배달을 쉽게 생각하는 사람이 줄었으면 좋겠네요.",5
din k,20200617,"오늘 짜장면이나 먹어볼까하고 중식카테고리에 들어갔는데, 말그대로 중식인 업소가 울트라콜 광고라고 세개가 떠있습니다. 그 업소들 뭐파는지 아시나요? 오리머리구이 혓바닥요리 이런거 팝니다. 제겐 혐오음식입니다. 소름끼칩니다. 왜 제가 모르고살아도될 그런 음식에 노출되어 기분나빠야하나요? 그 업소들도 광고비를 냈으니 노출은 해야겠지만 업소만 고객인가요? 사용자도 고객입니다. 기술도 발전했는데 인공지능광고로 그런요리 좋아하는분들에게나 노출시키던지, 아니면 해당업소 필터,차단을 할수있게하던지. 뭐먹을까 고민하며 들어왔다가 입맛만 떨어지고.. 개선 필요하다생각합니다.",1
Google 사용자,20190426,어플 먹통이라 지우고 새로 깔았는데 업데이트를 하래요 근데 업데이트 버튼은 없고요 사진첨부가 되면 좋을텐데 어플 접속해서 장바구니에 음식 담고 주문하기 누르면 인터넷이 안된다면서 오류 나네요... 결제를 못해요 결제창이 아예 안떠서요 어제부터 갑자기 이러는데 왜이런가요 인터넷은 아무런 문제가 없고요 제가 네이버아이디로 이용중인데 그래서 그런지 뭔지 답변 부탁드려요 답답하네요..,3
Google 사용자,20200405,"로그인오류 네이버 페이스북 애플아이디 등 로그인 할 수 있는 방법을 늘려서 너무 좋아요 단, 사용하는 폰이 삼성 이기에 애플은 로그인은 시도를 못 해봤지만 네이버,페이스북 둘다 시도 해본결과 둘다 안되네요^^ 굳이 안되는 기능을 왜 만들었는지 잘 모르겠습니다 결국 네이버에 검색해서 전화 주문했네요",1
Google 사용자,20190811,"1차 주문결제 후 카드결제 인증은 확인이 되나 배민주문내역에 확인이 안되어 가게로 연락하니 주문들어온게 없다고 합니다. 이래저래 확인하던중 결제취소 후 환불 되었길래 일시오류라 생각하고 다시 2차 주문결제 하였으나, 역시나 주문내역에서 확인되지 않고, 결제취소 되지도 않고 고객센터는 연락이 안되네요.. 1:1문의 창도 활성화되지 않고.. 혹시나 여기 올려봅니다",4
Nyong Mi,20210616,배달탭의 이벤트를 옆으로 넘기면 아예 배달>포장으로 넘어가니 제대로 볼수가 없습니다. 모두보기를 눌러도 18개 다 보여주는것도 아니면서 뭐 이딴식으로 디자인&개발을 했는지 모르겠네요. 같은 포인트에서 같은 속도로 이벤트를 넘기다가도 갑자기 포장탭으로 넘어가는건 뭐 어떻게 만드셨길래 이럴까요? 피드백 바랍니다.,1
Google 사용자,20190312,지금 주소지로 배달을 받아 본 업소 수가 30개. 업데이트 후 검색되는 업소 13개. 이전 버전에서 거리 3km제한이랑 같은 목록이고 주문내역에서 다시주문하기로 확인한 결과 업데이트로 사라진 17개 업소 모두 배달지역에 포함되어 있거나 배달구역이 시내 전지역입니다. 다른 리뷰들을 보니 댓글이 전부 배달 가능한 가게가 모두 노출된다 배달권역에 포함되면 노출이 된다고 달려 있는데 그냥 거리 3km 고정에 검색거리 조절기능 삭제해놓고 둘러대는 느낌입니다.,1
이MJ,20210615,저번에도 남겼는데 메뉴검색말고도 리뷰에서도 그메뉴에대한 검색을 하고싶어요 궁금해서 리뷰를보는건데 그메뉴가 어디에 작성돼있는지모르니 계속글을 유심히 주의깊게봐야하는불편함이있어요 내가원하는메뉴를 메뉴에서검색할수있듯이 리뷰에서도 그메뉴가 어떻게구성되어나오는지와어떤맛인지 궁금하니 따로 리뷰메뉴검색할수있게해주시면감사해요 그리고 업뎃이 순차적으로된다던데 저는도대체 언제됩니까??? 이러다 다음 업뎃때나 되는건아닐런지요!!! 그리고 배민들어가서 총메뉴검색할때 왜 클릭하고 또 클릭해야 검색할수있게합니까??? 그거검색하려고 검색창눌렀음 바로검색할수있게 자판이보여지게 예전엔 됐는데 왜 더 불편하게바뀐거냐고요 갈수록 편리해져야지 갈수록 불편하게하는건 뭔지참~ 배달료 너무비쌉니다 타 앱과 너무차이나요 배민이 업계상위권인건 알겠고 서비스도 좋다는것도알지만 배달료가 웬만한 김밥보다비싸요 너무 이득만챙기려고 하지마세요 보기안좋습니다,1
찐텐,20210925,"내 지갑털이범 같으니라고. 배민 만나고 내 지갑이 멀쩡한 날이 없어요 증말! 개인적인 건의사항 있어서 리뷰씁니다. 가게 주인에게 보이지않는 맛메모할 수 있는 칸이 있으면 좋겠어용ㅎㅎ어떤 가게 어떤 음식이 맛있었고, 별로였고 어떻게 시키는게 나았고, 무슨 메뉴조합은 별로였고 이런식으로요! 맛있는 가게였는데 일부 메뉴는 별로였거나 할때 잊어버리고 또 시키고 실패하고.. 메모장에 쓰는것도 한계라ㅜㅜ실패없이 맛난 음식 먹고싶어용!ㅎㅎ",5
hyo eun,20201230,"찜한 가게 목록을 배달지역에 따라 골라서 볼 수 있었으면 좋겠어요. 배달지역을 회사로 선택했을 땐 회사 근처의 찜한 가게만 볼 수있고, 집으로 선택했을 땐 집 주소지의 찜한 가게만 볼 수 있게요. 찜한 가게 목록이 많아지니까 골라 보는것도 번거로워져서, 해당 지역만 볼 수 있거나 아니면  준비중  처럼 메인이미지에  배달불가지역  이라고만 표기가 되어도 훨씬 편리할 것 같네요",4
-ᄉ-,20200830,첫째로는 너무 보기가 난잡하다.뭔가 원하는 것을 딱딱 찾기가 힘들다. 그리고 검색칸은 맨 위에다가 두면 좋겠다. 둘째로는 같은 식당이 여러개가 한 번에 떠서 다른 곳은 찾기가 많이 힘들다. 마지막으로는 아래로 내렸을 때 보이는 이거 어때요??하면서 추천하는게 있는데 거기에 별점과 리뷰 개수 등을 바로 보이게 해주면 좋겠다. 물론 리뷰가 좋으니 추천하는 거 겠지만 리뷰수가 적어서 신뢰하기 힘든 점이 있다....굳이 다른 어플 놔두고 배민 쓸 이유가 없을 것 같다,1
Eun Mi Han,20220315,배달료를 결제했는데 (또는 무료) 대놓고 문자로 추가 배달료 발생이라며 금액과 계좌번호를 보냄. 또 현장에서도 직접 받아감. 전부 부모님댁으로 보내드릴 때 마다 생긴 일이라 계속 가만 있었는데 한두번도 아니고...이런 일이 발생하는건 문제가 있다고 봄. 이런것도 관리 좀 하셔야 할 것 같아요.,3
이재준,20220206,잘쓰고는 있지만 1가지 추가해주셨으면 있는게 장바구니에서 선택한 메뉴에 추가하는것을 수정할수 있으면 좋겠어요 잘못 눌렀을때 굳이 메뉴 취소해서 다시 찾아서 추가하는것보다는 한번에 장바구니에서 바꾸면 편할것 같아요 특히 추가 선택지 많은 가게에서는 더욱 편할것 같고요 솔직히 생겨서 안좋을건 없는 기능같습니다,5
Google 사용자,20190419,"요기요 보다 혜택도 적고, 쿠폰도 적고.. 음식집 중류도 적어요.. 식당마다 배달료가 포함돼 있는 곳도 있고, 선택해야하는 곳도 있고.. 아무래도 현찰 남기려고 하는 사장들 때문인 것 같네요.. 몇천원 더 남겨서 떼먹으려는 사장들... 국세청에... 확... 그리고 가게별로 장바구니에 보관할 순 없나요?? 처음 가게 상품을 장바구니에 넣었다가, 다른 가게 제품을 장바구니에 넣었더니 이전 제품이 사라지더라고요..",3
Google 사용자,20190601,아주편리하고 많이사용들하시니 정말좋습니다 다만 한가지 건의하자면 리뷰를 쓸때 어차피 바로결제한사람들만 작성이 가능하니 어떤음식을 시켰는지 주문내역이 닉네임밑에 적혀있으면좋겠습니다 고객분들께서 사진은 많이들올리시지만 맛있다고하는데 정작 그음식메뉴이름을 모를때가 있습니다 주문내역이 리뷰에 함께표시된다면 정말좋을거같습니다,5
박다온,20210814,"배달이 예정된 시간보다 먼저 오는게 무조건 좋은 것은 아닙니다. 갈수록 50, 60분 등 긴 시간을 찍어놓고 20, 30분 만에 오는 가게들이 늘어나네요.. (예정 시간보다 몇분 일찍 배달됐다고 자랑하듯 오는 알림때문인지는 모르겠습니다만) 50분 배달 예상 시간에 맞춰 귀가 중이었는데 15분만에 오셔놓고는 왜 집에 없냐고 짜증내는 배달 기사님 때문에 별점을 낮게 드렸습니다. 이 부분이 조금 개선 되었으면 하네요..",1
하에,20211030,배달의 민족을 잘 이용하고있습니다! 모두 친절하구요! 그런데 예전에는 리뷰를 올리면 사장님이 답글을 달기 전이나 3일 전까지 수정과 삭제 후 재업로드가 됐던 것으로 기억하는데 안되는 걸로 바뀐 것 같네요! 사장님이 답글을 달기 전까지 재업로드를 가능하게 해주실 수 있나요?  사장님만 보이게 에 체크를 안한 것 같아서 수정에 들어갔지만 뜨지 않아서 삭제 후 다시 적으려 했더니 절대 삭제 후 적을 수 없다고 하네요.,4
Google 사용자,20190107,언제나 편하게 잘 사용하고 있습니다! 배달 어플들 중에 가장 접근성이 좋다는 생각이 듭니다. * * * * 장승배기 하이꼬꼬 치킨 맛있습니다! 만나서 결제는 리뷰 작성이 안돼서 여기에라도 적어봅니다! 언제나 배민 어플로 잘 시켜먹고 있습니다 :),5
Google 사용자,20190615,상호만다를뿐 같은 음식집인거가튼 곳이 있어요 추측이지만... 메뉴마다상호만다른 야식배달업체들가튼곳.. 음식의 질이 낮은데 리뷰만으로도 걸러내는게 쉽지않더라구요 업체소개가 더 잘되있어야할듯요 매장전경사진과 주방및 메뉴판사진추가 매장위치소개등요,4
Google 사용자,20190410,전에는 안그러다가 어느순간부터 하나카드 공인인증서로 결제할때 하나카드 어플 설치후 공인인증서 로그인을 하라고 뜨네요 로그인을 해도 화면은 그대로이고 당연히 예전부터 하나카드 어플은 깔려있었구요 어플 문제인가 싶어 하나카드와 배민 어플까지 삭제했다가 재설치 해도 똑같은 현상이고 하나카드의 문제인가 싶어서 타사 배달 어플을 똑같은 결제 방식으로 사용해봤는데 결제가 됩니다 버그인지 뭔지 해결좀 해주세요ㅡㅡ,1
Il Ii,20220511,"정말 다 좋은데.. 비마트 배달을 시키면 굳이 개별포장이 필요 없는 거 까지 보냉팩에 에어캡봉투들까지,, 일회용쓰레기들이 너무 넘쳐나요.. 배달로 인한 일회용품 줄이겠다고 나무젓가락 선택으로 바꾸면 뭐하나요ㅜ 비마트에서 몇 배의 일회용품이 오는데.. 음식 상한 거 걱정해서 그런 거 같은데 30분만에 안 상하니까 일회용품 줄이시고, 각종 야채 질에 더 신경쓰셨으면 좋겠어요. 바나나, 감자 같은 경우는 후기 반은 다 썪은 거 받으셨길래 시켜보지도 못했어요",4
Google 사용자,20191231,취소는 되게 만들어놔야지 이사람들아. B마트 한번 써볼래다가 너무 멀리서 출발하길래 취소하려는데 30분째 취소가 안된다. 추운 겨울에 니네가 배달하는거 아니잖냐. 자본주의면 다냐. 왜 구의 끝에서 끝으로 음료를 시키게 만들어놓고 취소전화는 40분째 연결이 안되는거냐. 이 추위에 내가 싸이코패스도 아니고.,1
김정제,20210114,"결제 버튼을 눌렀는데 주문 완료 화면이 뜨지 않고, 결제 전화면(주문 화면)이 뜨길래 다시 결제했습니다. 배달을 받아 식사 중에 같은 식당에서 또 배달이 왔다고 해서 시킨 적 없다고 다시 돌려보냈어요. 이상하다 싶어서 결제 내역을 보니 이중결제더군요. 고객센터에 문의하니 가게에 환불 요청을 했더라고요. 가게는 당연히 환불할 리가 없죠. 결제 오류로 피해를 본 사람은 저와 가게, 배달기사님인걸요. 앱 오류로 인한 문제이니 환불 요청드렸으나 절대 그럴일 없다고 자신만만하시던데, 그럼 저는 그럴 일이 있어서 음식값은 두배로내고 한끼만 먹었을까요? 본인들의 오류는 확인하지 않고, 협력체에 환불 요구하는 배달의 민족 실망했습니다 공감 능력 없고, 자만한 태도에 질려 배민 떠납니다. 최근 만든 배민 현대카드도 취소 예정이에요. 오류를 이용하여 결제대금 강탈하는 배달앱.",1
에디링,20220304,"A동네에서 거주중인데 어플에선 B동네로 잡혀서 실질적으로 가까운 매장 배달비는 먼 거리로 잡혀 배달비를 기본 두배에서 열배까지 내고 있었고요, 실질적으로 거리는 먼데 구역상 가까워서 노출된 매장에서 주문할때는 항상 사장님들께서 추가배달요금 전화가 와서 추가금을 내고 있었어요. 어딘가 이상하다고 생각했는데 양심적인 사장님께서 주소 잘못 잡혀서 배달비가 이상하게 많이 나왔다고 말씀주셔서 알았습니다. 이제까지 이런식으로 배달비 몇배나 많이 내고 있었다는게 너무 충격적이구요. 빠른 개선 부탁드립니다.",1
꿀꿀꿀,20220930,특정 가게 차단 기능은 없나요? 한번 시켰다가 맛 없어서 다시 안시켜야지 하고 생각했다가 시간 지나고 잊어버려서 다시 주문하고 또 다시 맛 없어서 후회한 가게들이 몇 있었는데 특정가게 차단 기능도 있었으면 좋겠네요,5
두부,20220205,"오랫동안 개선됐으면 좋겠다 생각해온것들인데 시간이 지나도 개선이 안되어 리뷰 남깁니다. 봐주시고 개선 좀 부탁드려요 기능 없는거 아니까 다른 리뷰들 답변처럼 아쉽게도~ 그런 기능은 마련되어있지 않습니다 같은 말씀은 하지말아주세요 1. 배민1은 왜 전화를 걸수있는 버튼이 없나요? 배달오류시 연락하려면 너무 짜증나요 올해에만 배달오류(메뉴누락 등)가 3번인가 있어서 매장에 전화를 걸어야했는데 아무리 찾아도 연락처가 안보여서 네이버 검색했네요 2. 찜한 매장들을 최근 주문순 혹은 음식종류에 따라 정리가 되게끔 했으면 좋겠습니다 예전에 시켜먹은 곳이 어디더라 하고 찾아보려면 한참 걸립니다 3. 리뷰관리에서 특정 매장 검색이 되게끔 하거나, 아니면 매장 리뷰칸에서 내가쓴 리뷰보기 이런게 있으면 좋겠어요 예전에 시켜먹은 식당 맛이 어땠었는지 기억이 안날때 내가 쓴 리뷰 좀 다시 볼 수 있게요 4. 주문시 라이더 요청사항에 나만의 문장을 저장할수있는 기능이 있으면 좋겠습니다",2
아지의세상살이,20210615,업데이트 왜한거임? 배달메뉴가 메인인데 배달시키려고 들어가면 전보다 한번 더 터치해야되는데 대체 누구 머리에서 나온 아이디어인가요? 직관성이 너무 떨어지네요. 다른거 광고하고 장사하려고 하다 기존 사용자들을 잃어버리네..,1
방준호,20210812,왜 매장과 전화연결을 못하게끔 바뀌었죠?? 주문 잘못들어가서 바로 전화해서 수정하려했는데 결국 못찾아서 매장주소 지도검색해서 찾았습니다....이미 주문은 다 들어간 상태고...채팅상담같은 바로 연결도 못하는 쓸모없는거 말고...전화연결이나 다시 롤백해줘요..,2
Google 사용자,20200205,"어플 정말 잘 쓰고 있고, 쿠폰도 있고 요청사항도 가게랑 배달 관련으로 2개로 나뉘어서 정말 좋아요 그런데 딱 한가지 아쉬운 점은 위치를 설정 해놨음에도 배달 불가 지역이라고 뜨는 가게가 있는 거예요 그리고 하나 바라는게 있다면 한 가게에서 특정 메뉴의 리뷰를 검색 또는 조회 해서 볼 수 있으면 좋겠어요 그래도 이게 앱 사용이나 평가를 줄 정도는 아니라 진심으로 잘 쓰고 있습니다:)",5
최용진,20210828,어플 켜서 위치설정할때 현위치로 주소설정 누르면 상단에서 연결상태가 일시적으로 불안정하다며 위치가 잡히지 않습니다 타 어플의경우 잘잡힙니다. 휴대폰 기기변경한 이후로 이와같은 증상이 계속 발생하네요,1
장유정,20210624,"좋아요! 한가지 요청 사항이 있어요. 불편한것이 있어 개선점이 필요해요. 가족 계정을 회사원들과 랜선 회식으로 많이 씁니다. 그런데 이게 집 주소를 어쩔수없이 오픈해야해서 불편해요ㅠㅜ 알려주기싫을 때도 있는데요, 주소 비공개를 선택사항으로 만들어줬으면 좋겠습니다. 대표자가 결제할 때 더보기 눌렀을때 그냥 주소는 공란으로 보였으면 해요. 가족계정을 꼭 가족이 쓰는게 아니라는것도 코로나 시대에 랜선회식때 이용 많이 한다는걸 알아주셨으면 합니다. 마찬가지로 메뉴비공개도 가능하면 좋겠네요~ 가게명까지는 보여도... 감사합니다!",4
옐!,20210812,"진짜 열받네요. 배민1 쿠폰쓰려다 쓰지도못하고 제 시간만 썼네요. 앱 업데이트도 시키고, 두번 재설치도 해보고, 아이패드로도 설치해보고, 소프트웨어까지 업데이트 시켰는데 배민1 창은 뜨지도 않네요. 핸드폰은 가장 최신폰인데 도대체 어디쪽이 문제인지... 무슨 쿠폰 주고 고객들 시간 잡아먹으려고하는건지.. 직원한테 전화까지했는데 직원도 아무대처를 못하네요.",1
Google 사용자,20190825,전체 메뉴검색좀 만들어 주세요 매장말고 메!!뉴!! 일일이 들어가서 찾기 힘들어요 왜 이런 기본적인게 없지.. 신기할따름 중복매장도 많아 더 힘들어요 주문취소도 예상시간 너무 길게잡혀 바로 취소하려해도 매장에서 전화안받음 백날천날 기다리거나 배민으로 연락하는거 너무 불편해요 타어플은 30초 시간이라도 주는데 타어플보다 등록업체가 많아 사용하네요,3
Endy Jeong,20220331,블루투스 키보드 연결해서 리뷰를 작성할때 백스페이스로 지우면 포커스가 어디로 가는지 한글자만 지워지고 더이상 타이핑이 안됩니다. 다시 손으로 화면 찍고 써야 되네요. 이거 엄청 불편하네요. 리뷰쓰기 겁나 불편해요. 다른 앱들은 이런거 없는데 배민앱만 이러네요.,3
